Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
G01.Alarm_Area,DB61.WORD0,Word,1,R/W,100,,,,,,,,,,01-分区,
G01.Alarm_Code,DB61.WORD2,Word,1,R/W,100,,,,,,,,,,02-设备编号,
G01.Alarm_Type,DB61.WORD4,Word,1,R/W,100,,,,,,,,,,03-故障类型,
G01.Alarm_0,DB61.INT6.0,Boolean,1,R/W,100,,,,,,,,,,04-故障位,
G01.Alarm_1,DB61.INT6.1,Boolean,1,R/W,100,,,,,,,,,,05-故障位,
G01.Alarm_2,DB61.INT6.2,Boolean,1,R/W,100,,,,,,,,,,06-故障位,
G01.Alarm_3,DB61.INT6.3,Boolean,1,R/W,100,,,,,,,,,,07-故障位,
G01.Alarm_4,DB61.INT6.4,Boolean,1,R/W,100,,,,,,,,,,08-故障位,
G01.Alarm_5,DB61.INT6.5,Boolean,1,R/W,100,,,,,,,,,,09-故障位,
G01.Alarm_6,DB61.INT6.6,Boolean,1,R/W,100,,,,,,,,,,10-故障位,
G01.Alarm_7,DB61.INT6.7,Boolean,1,R/W,100,,,,,,,,,,11-故障位,
G01.Alarm_8,DB61.INT6.8,Boolean,1,R/W,100,,,,,,,,,,12-故障位,
G01.Alarm_9,DB61.INT6.9,Boolean,1,R/W,100,,,,,,,,,,13-故障位,
G01.Alarm_10,DB61.INT6.10,Boolean,1,R/W,100,,,,,,,,,,14-故障位,
G01.Alarm_11,DB61.INT6.11,Boolean,1,R/W,100,,,,,,,,,,15-故障位,
G01.Alarm_12,DB61.INT6.12,Boolean,1,R/W,100,,,,,,,,,,16-故障位,
G01.Alarm_13,DB61.INT6.13,Boolean,1,R/W,100,,,,,,,,,,17-故障位,
G01.Alarm_14,DB61.INT6.14,Boolean,1,R/W,100,,,,,,,,,,18-故障位,
G01.Alarm_15,DB61.INT6.15,Boolean,1,R/W,100,,,,,,,,,,19-故障位,
G01.Alarm_16,DB61.INT8.0,Boolean,1,R/W,100,,,,,,,,,,20-故障位,
G01.Alarm_17,DB61.INT8.1,Boolean,1,R/W,100,,,,,,,,,,21-故障位,
G01.Alarm_18,DB61.INT8.2,Boolean,1,R/W,100,,,,,,,,,,22-故障位,
G01.Alarm_19,DB61.INT8.3,Boolean,1,R/W,100,,,,,,,,,,23-故障位,
G01.Alarm_20,DB61.INT8.4,Boolean,1,R/W,100,,,,,,,,,,24-故障位,
G01.Alarm_21,DB61.INT8.5,Boolean,1,R/W,100,,,,,,,,,,25-故障位,
G01.Alarm_22,DB61.INT8.6,Boolean,1,R/W,100,,,,,,,,,,26-故障位,
G01.Alarm_23,DB61.INT8.7,Boolean,1,R/W,100,,,,,,,,,,27-故障位,
G01.Alarm_24,DB61.INT8.8,Boolean,1,R/W,100,,,,,,,,,,28-故障位,
G01.Alarm_25,DB61.INT8.9,Boolean,1,R/W,100,,,,,,,,,,29-故障位,
G01.Alarm_26,DB61.INT8.10,Boolean,1,R/W,100,,,,,,,,,,30-故障位,
G01.Alarm_27,DB61.INT8.11,Boolean,1,R/W,100,,,,,,,,,,31-故障位,
G01.Alarm_28,DB61.INT8.12,Boolean,1,R/W,100,,,,,,,,,,32-故障位,
G01.Alarm_29,DB61.INT8.13,Boolean,1,R/W,100,,,,,,,,,,33-故障位,
G01.Alarm_30,DB61.INT8.14,Boolean,1,R/W,100,,,,,,,,,,34-故障位,
G01.Alarm_31,DB61.INT8.15,Boolean,1,R/W,100,,,,,,,,,,35-故障位,
G02.Alarm_Area,DB61.WORD10,Word,1,R/W,100,,,,,,,,,,01-分区,
G02.Alarm_Code,DB61.WORD12,Word,1,R/W,100,,,,,,,,,,02-设备编号,
G02.Alarm_Type,DB61.WORD14,Word,1,R/W,100,,,,,,,,,,03-故障类型,
G02.Alarm_0,DB61.INT16.0,Boolean,1,R/W,100,,,,,,,,,,04-故障位,
G02.Alarm_1,DB61.INT16.1,Boolean,1,R/W,100,,,,,,,,,,05-故障位,
G02.Alarm_2,DB61.INT16.2,Boolean,1,R/W,100,,,,,,,,,,06-故障位,
G02.Alarm_3,DB61.INT16.3,Boolean,1,R/W,100,,,,,,,,,,07-故障位,
G02.Alarm_4,DB61.INT16.4,Boolean,1,R/W,100,,,,,,,,,,08-故障位,
G02.Alarm_5,DB61.INT16.5,Boolean,1,R/W,100,,,,,,,,,,09-故障位,
G02.Alarm_6,DB61.INT16.6,Boolean,1,R/W,100,,,,,,,,,,10-故障位,
G02.Alarm_7,DB61.INT16.7,Boolean,1,R/W,100,,,,,,,,,,11-故障位,
G02.Alarm_8,DB61.INT16.8,Boolean,1,R/W,100,,,,,,,,,,12-故障位,
G02.Alarm_9,DB61.INT16.9,Boolean,1,R/W,100,,,,,,,,,,13-故障位,
G02.Alarm_10,DB61.INT16.10,Boolean,1,R/W,100,,,,,,,,,,14-故障位,
G02.Alarm_11,DB61.INT16.11,Boolean,1,R/W,100,,,,,,,,,,15-故障位,
G02.Alarm_12,DB61.INT16.12,Boolean,1,R/W,100,,,,,,,,,,16-故障位,
G02.Alarm_13,DB61.INT16.13,Boolean,1,R/W,100,,,,,,,,,,17-故障位,
G02.Alarm_14,DB61.INT16.14,Boolean,1,R/W,100,,,,,,,,,,18-故障位,
G02.Alarm_15,DB61.INT16.15,Boolean,1,R/W,100,,,,,,,,,,19-故障位,
G02.Alarm_16,DB61.INT18.0,Boolean,1,R/W,100,,,,,,,,,,20-故障位,
G02.Alarm_17,DB61.INT18.1,Boolean,1,R/W,100,,,,,,,,,,21-故障位,
G02.Alarm_18,DB61.INT18.2,Boolean,1,R/W,100,,,,,,,,,,22-故障位,
G02.Alarm_19,DB61.INT18.3,Boolean,1,R/W,100,,,,,,,,,,23-故障位,
G02.Alarm_20,DB61.INT18.4,Boolean,1,R/W,100,,,,,,,,,,24-故障位,
G02.Alarm_21,DB61.INT18.5,Boolean,1,R/W,100,,,,,,,,,,25-故障位,
G02.Alarm_22,DB61.INT18.6,Boolean,1,R/W,100,,,,,,,,,,26-故障位,
G02.Alarm_23,DB61.INT18.7,Boolean,1,R/W,100,,,,,,,,,,27-故障位,
G02.Alarm_24,DB61.INT18.8,Boolean,1,R/W,100,,,,,,,,,,28-故障位,
G02.Alarm_25,DB61.INT18.9,Boolean,1,R/W,100,,,,,,,,,,29-故障位,
G02.Alarm_26,DB61.INT18.10,Boolean,1,R/W,100,,,,,,,,,,30-故障位,
G02.Alarm_27,DB61.INT18.11,Boolean,1,R/W,100,,,,,,,,,,31-故障位,
G02.Alarm_28,DB61.INT18.12,Boolean,1,R/W,100,,,,,,,,,,32-故障位,
G02.Alarm_29,DB61.INT18.13,Boolean,1,R/W,100,,,,,,,,,,33-故障位,
G02.Alarm_30,DB61.INT18.14,Boolean,1,R/W,100,,,,,,,,,,34-故障位,
G02.Alarm_31,DB61.INT18.15,Boolean,1,R/W,100,,,,,,,,,,35-故障位,
G03.Alarm_Area,DB61.WORD20,Word,1,R/W,100,,,,,,,,,,01-分区,
G03.Alarm_Code,DB61.WORD22,Word,1,R/W,100,,,,,,,,,,02-设备编号,
G03.Alarm_Type,DB61.WORD24,Word,1,R/W,100,,,,,,,,,,03-故障类型,
G03.Alarm_0,DB61.INT26.0,Boolean,1,R/W,100,,,,,,,,,,04-故障位,
G03.Alarm_1,DB61.INT26.1,Boolean,1,R/W,100,,,,,,,,,,05-故障位,
G03.Alarm_2,DB61.INT26.2,Boolean,1,R/W,100,,,,,,,,,,06-故障位,
G03.Alarm_3,DB61.INT26.3,Boolean,1,R/W,100,,,,,,,,,,07-故障位,
G03.Alarm_4,DB61.INT26.4,Boolean,1,R/W,100,,,,,,,,,,08-故障位,
G03.Alarm_5,DB61.INT26.5,Boolean,1,R/W,100,,,,,,,,,,09-故障位,
G03.Alarm_6,DB61.INT26.6,Boolean,1,R/W,100,,,,,,,,,,10-故障位,
G03.Alarm_7,DB61.INT26.7,Boolean,1,R/W,100,,,,,,,,,,11-故障位,
G03.Alarm_8,DB61.INT26.8,Boolean,1,R/W,100,,,,,,,,,,12-故障位,
G03.Alarm_9,DB61.INT26.9,Boolean,1,R/W,100,,,,,,,,,,13-故障位,
G03.Alarm_10,DB61.INT26.10,Boolean,1,R/W,100,,,,,,,,,,14-故障位,
G03.Alarm_11,DB61.INT26.11,Boolean,1,R/W,100,,,,,,,,,,15-故障位,
G03.Alarm_12,DB61.INT26.12,Boolean,1,R/W,100,,,,,,,,,,16-故障位,
G03.Alarm_13,DB61.INT26.13,Boolean,1,R/W,100,,,,,,,,,,17-故障位,
G03.Alarm_14,DB61.INT26.14,Boolean,1,R/W,100,,,,,,,,,,18-故障位,
G03.Alarm_15,DB61.INT26.15,Boolean,1,R/W,100,,,,,,,,,,19-故障位,
G03.Alarm_16,DB61.INT28.0,Boolean,1,R/W,100,,,,,,,,,,20-故障位,
G03.Alarm_17,DB61.INT28.1,Boolean,1,R/W,100,,,,,,,,,,21-故障位,
G03.Alarm_18,DB61.INT28.2,Boolean,1,R/W,100,,,,,,,,,,22-故障位,
G03.Alarm_19,DB61.INT28.3,Boolean,1,R/W,100,,,,,,,,,,23-故障位,
G03.Alarm_20,DB61.INT28.4,Boolean,1,R/W,100,,,,,,,,,,24-故障位,
G03.Alarm_21,DB61.INT28.5,Boolean,1,R/W,100,,,,,,,,,,25-故障位,
G03.Alarm_22,DB61.INT28.6,Boolean,1,R/W,100,,,,,,,,,,26-故障位,
G03.Alarm_23,DB61.INT28.7,Boolean,1,R/W,100,,,,,,,,,,27-故障位,
G03.Alarm_24,DB61.INT28.8,Boolean,1,R/W,100,,,,,,,,,,28-故障位,
G03.Alarm_25,DB61.INT28.9,Boolean,1,R/W,100,,,,,,,,,,29-故障位,
G03.Alarm_26,DB61.INT28.10,Boolean,1,R/W,100,,,,,,,,,,30-故障位,
G03.Alarm_27,DB61.INT28.11,Boolean,1,R/W,100,,,,,,,,,,31-故障位,
G03.Alarm_28,DB61.INT28.12,Boolean,1,R/W,100,,,,,,,,,,32-故障位,
G03.Alarm_29,DB61.INT28.13,Boolean,1,R/W,100,,,,,,,,,,33-故障位,
G03.Alarm_30,DB61.INT28.14,Boolean,1,R/W,100,,,,,,,,,,34-故障位,
G03.Alarm_31,DB61.INT28.15,Boolean,1,R/W,100,,,,,,,,,,35-故障位,
G04.Alarm_Area,DB61.WORD30,Word,1,R/W,100,,,,,,,,,,01-分区,
G04.Alarm_Code,DB61.WORD32,Word,1,R/W,100,,,,,,,,,,02-设备编号,
G04.Alarm_Type,DB61.WORD34,Word,1,R/W,100,,,,,,,,,,03-故障类型,
G04.Alarm_0,DB61.INT36.0,Boolean,1,R/W,100,,,,,,,,,,04-故障位,
G04.Alarm_1,DB61.INT36.1,Boolean,1,R/W,100,,,,,,,,,,05-故障位,
G04.Alarm_2,DB61.INT36.2,Boolean,1,R/W,100,,,,,,,,,,06-故障位,
G04.Alarm_3,DB61.INT36.3,Boolean,1,R/W,100,,,,,,,,,,07-故障位,
G04.Alarm_4,DB61.INT36.4,Boolean,1,R/W,100,,,,,,,,,,08-故障位,
G04.Alarm_5,DB61.INT36.5,Boolean,1,R/W,100,,,,,,,,,,09-故障位,
G04.Alarm_6,DB61.INT36.6,Boolean,1,R/W,100,,,,,,,,,,10-故障位,
G04.Alarm_7,DB61.INT36.7,Boolean,1,R/W,100,,,,,,,,,,11-故障位,
G04.Alarm_8,DB61.INT36.8,Boolean,1,R/W,100,,,,,,,,,,12-故障位,
G04.Alarm_9,DB61.INT36.9,Boolean,1,R/W,100,,,,,,,,,,13-故障位,
G04.Alarm_10,DB61.INT36.10,Boolean,1,R/W,100,,,,,,,,,,14-故障位,
G04.Alarm_11,DB61.INT36.11,Boolean,1,R/W,100,,,,,,,,,,15-故障位,
G04.Alarm_12,DB61.INT36.12,Boolean,1,R/W,100,,,,,,,,,,16-故障位,
G04.Alarm_13,DB61.INT36.13,Boolean,1,R/W,100,,,,,,,,,,17-故障位,
G04.Alarm_14,DB61.INT36.14,Boolean,1,R/W,100,,,,,,,,,,18-故障位,
G04.Alarm_15,DB61.INT36.15,Boolean,1,R/W,100,,,,,,,,,,19-故障位,
G04.Alarm_16,DB61.INT38.0,Boolean,1,R/W,100,,,,,,,,,,20-故障位,
G04.Alarm_17,DB61.INT38.1,Boolean,1,R/W,100,,,,,,,,,,21-故障位,
G04.Alarm_18,DB61.INT38.2,Boolean,1,R/W,100,,,,,,,,,,22-故障位,
G04.Alarm_19,DB61.INT38.3,Boolean,1,R/W,100,,,,,,,,,,23-故障位,
G04.Alarm_20,DB61.INT38.4,Boolean,1,R/W,100,,,,,,,,,,24-故障位,
G04.Alarm_21,DB61.INT38.5,Boolean,1,R/W,100,,,,,,,,,,25-故障位,
G04.Alarm_22,DB61.INT38.6,Boolean,1,R/W,100,,,,,,,,,,26-故障位,
G04.Alarm_23,DB61.INT38.7,Boolean,1,R/W,100,,,,,,,,,,27-故障位,
G04.Alarm_24,DB61.INT38.8,Boolean,1,R/W,100,,,,,,,,,,28-故障位,
G04.Alarm_25,DB61.INT38.9,Boolean,1,R/W,100,,,,,,,,,,29-故障位,
G04.Alarm_26,DB61.INT38.10,Boolean,1,R/W,100,,,,,,,,,,30-故障位,
G04.Alarm_27,DB61.INT38.11,Boolean,1,R/W,100,,,,,,,,,,31-故障位,
G04.Alarm_28,DB61.INT38.12,Boolean,1,R/W,100,,,,,,,,,,32-故障位,
G04.Alarm_29,DB61.INT38.13,Boolean,1,R/W,100,,,,,,,,,,33-故障位,
G04.Alarm_30,DB61.INT38.14,Boolean,1,R/W,100,,,,,,,,,,34-故障位,
G04.Alarm_31,DB61.INT38.15,Boolean,1,R/W,100,,,,,,,,,,35-故障位,
